lng,lat
-73.9887295705,40.6950939616
-73.9887295705,40.6950939616
-73.9887295705,40.6950939616
-73.9864373294,40.6973487225
-73.9855378116,40.6942981575
-73.9855378116,40.6942981575
-73.9843917224,40.6954254519
-73.9843917224,40.6954254519
-73.9834921810,40.6923753864
-73.9834921810,40.6923753864
-73.9834921810,40.6923753864
-73.9823461196,40.6935026797
-73.9812000654,40.6946298030
-73.9812000654,40.6946298030
-73.9736709752,40.6941660947
-73.9716254959,40.6922448120
-73.9693336195,40.6944975234
-73.9672881999,40.6925767360
-73.9672881999,40.6925767360
-73.9672881999,40.6925767360
-73.9485445501,40.5892299837
-73.9476434908,40.5861922901
-73.9476434908,40.5861922901
-73.9540270083,40.5877363106
-73.9540270083,40.5877363106
-73.9551723870,40.5866029603
-73.9551723870,40.5866029603
-73.9563177729,40.5854694395
-73.9563177729,40.5854694395
-73.9563177729,40.5854694395
-73.9574631660,40.5843357481
-73.9574631660,40.5843357481
-73.9586085663,40.5832018860
-73.9618005658,40.5839736744
-73.9638471623,40.5858799893
-73.9649926325,40.5847457790
-73.9661381099,40.5836113979
-73.9672835944,40.5824768459
-73.9693302788,40.5843836447
-73.9716213250,40.5821140212
-73.9736680693,40.5840213073
-73.9748136309,40.5828862357
-73.9759591997,40.5817509930
-73.9771047757,40.5806155792
-73.9780060040,40.5836587668
-73.9780060040,40.5836587668
-73.9791516078,40.5825233496
-73.9811984443,40.5844316146
-73.9823440829,40.5832960229
-73.9843909517,40.5852047794
-73.9866823060,40.5829330755
-73.9866823060,40.5829330755
-73.9875835262,40.5859782614
-73.9887292347,40.5848423205
-73.9887292347,40.5848423205
-73.9887292347,40.5848423205
-73.9898749503,40.5837062082
-73.9907761678,40.5867520607
-73.9907761678,40.5867520607
-73.9907761678,40.5867520607
-73.9919219112,40.5856159451
-73.9916773414,40.5897982441
-73.9928231054,40.5886622966
-73.9928231054,40.5886622966
-73.9928231054,40.5886622966
-73.9937242557,40.5917089788
-73.9937242557,40.5917089788
-73.9948700474,40.5905730281
-73.9957711743,40.5936202094
-73.9957711743,40.5936202094
-73.9969169937,40.5924842555
-73.9978180974,40.5955319361
-73.9978180974,40.5955319361
-73.9989639445,40.5943959790
-73.9989639445,40.5943959790
-73.9998650248,40.5974441590
-73.9998650248,40.5974441590
-74.0010108997,40.5963081988
-74.0030578592,40.5982209151
-74.0030578592,40.5982209151
-74.0042037690,40.5970847803
-74.0042037690,40.5970847803
-74.0042037690,40.5970847803
-74.0053496859,40.5959484739
-74.0094437289,40.5997753845
-74.0094437289,40.5997753845
-74.0103447568,40.6028259008
-74.0114907569,40.6016895853
-74.0126367642,40.6005530982
-74.0135377893,40.6036042834
-74.0167308886,40.6043829860
-74.0178769585,40.6032463212
-74.0210701596,40.6040251691
-74.0222162715,40.6028881576
-74.0231172880,40.6059413516
-74.0231172880,40.6059413516
-74.0231172880,40.6059413516
-74.0242634276,40.6048043372
-74.0242634276,40.6048043372
-74.0254095744,40.6036671509
-74.0263105880,40.6067210150
-74.0274567625,40.6055838258
-74.0274567625,40.6055838258
-74.0286029441,40.6044464646
-74.0286029441,40.6044464646
-74.0297491329,40.6033089313
-74.0306501641,40.6063636350
-74.0306501641,40.6063636350
-74.0317963806,40.6052260988
-74.0317963806,40.6052260988
-74.0326973884,40.6082813041
-74.0338436326,40.6071437650
-74.0338436326,40.6071437650
-74.0338436326,40.6071437650
-74.0347446169,40.6101994720
-74.0358908888,40.6090619301
-74.0358908888,40.6090619301
-74.0367918496,40.6121181391
-74.0367918496,40.6121181391
-74.0367918496,40.6121181391
-74.0379381492,40.6109805943
-74.0379381492,40.6109805943
-74.0388390865,40.6140373053
-74.0388390865,40.6140373053
-74.0388390865,40.6140373053
-74.0399854138,40.6128997578
-74.0397399797,40.6170943491
-74.0397399797,40.6170943491
-74.0397399797,40.6170943491
-74.0408863276,40.6159569711
-74.0406408287,40.6201517258
-74.0406408287,40.6201517258
-74.0406408287,40.6201517258
-74.0415416337,40.6232094353
-74.0415416337,40.6232094353
-74.0415416337,40.6232094353
-74.0412959920,40.6274041751
-74.0412959920,40.6274041751
-73.9318561146,40.7077152192
-73.9318561146,40.7077152192
-73.9298113312,40.7057973893
-73.9318561146,40.7077152192
-73.9318561146,40.7077152192
-73.9327552747,40.7107559182
-73.9348000390,40.7126747397
-73.9356991317,40.7157162632
-73.9365981805,40.7187581150
-73.9365981805,40.7187581150
-73.9377438768,40.7176360770
-73.9377438768,40.7176360770
-73.9374971855,40.7218002952
-73.9397886263,40.7195563868
-73.9409343576,40.7184341795
-73.9406876281,40.7225992320
-73.9406876281,40.7225992320
-73.9406876281,40.7225992320
-73.9418333799,40.7214771929
-73.9418333799,40.7214771929
-73.9441249055,40.7192326083
-73.9441249055,40.7192326083
-73.9450239248,40.7222762871
-73.9452706793,40.7181100627
-73.9452706793,40.7181100627
-73.9452706793,40.7181100627
-73.9461697190,40.7211539099
-73.9473155205,40.7200313637
-73.9496071456,40.7177857645
-73.9507529692,40.7166627114
-73.9518988000,40.7155394892
-73.9530446382,40.7144160979
-73.9541904837,40.7132925374
-73.9541904837,40.7132925374
-73.9541904837,40.7132925374
-73.9553363366,40.7121688078
-73.9553363366,40.7121688078
-73.9553363366,40.7121688078
-73.9564821967,40.7110449090
-73.9564821967,40.7110449090
-73.9564821967,40.7110449090
-73.9564821967,40.7110449090
-73.9576280642,40.7099208408
-73.9576280642,40.7099208408
-73.9596731593,40.7118426333
-73.9608190618,40.7107183952
-73.9608190618,40.7107183952
-73.9608190618,40.7107183952
-73.9640101265,40.7115162761
-73.9660552855,40.7134390620
-73.9672012581,40.7123144837
-73.9840570955,40.7193616328
-73.9852032710,40.7182362029
-73.9863494538,40.7171106031
-73.9883948360,40.7190368739
-73.9883948360,40.7190368739
-73.9883948360,40.7190368739
-73.9872486255,40.7201624742
-73.9541995654,40.6582958491
-73.9530539260,40.6594236292
-73.9539538838,40.6624660598
-73.9539538838,40.6624660598
-73.9571451658,40.6632537618
-73.9614822447,40.6629138311
-73.9614822447,40.6629138311
-73.9621362871,40.6701302973
-73.9621362871,40.6701302973
-73.9621362871,40.6701302973
-73.9632820580,40.6690026786
-73.9632820580,40.6690026786
-73.9632820580,40.6690026786
-73.9641818987,40.6720475966
-73.9641818987,40.6720475966
-73.9641818987,40.6720475966
-73.9641818987,40.6720475966
-73.9653276973,40.6709199764
-73.9641818987,40.6720475966
-73.9641818987,40.6720475966
-73.9641818987,40.6720475966
-73.9641818987,40.6720475966
-73.9641818987,40.6720475966
-73.9641818987,40.6720475966
-73.9641818987,40.6720475966
-73.9641818987,40.6720475966
-73.9641818987,40.6720475966
-73.9641818987,40.6720475966
-73.9653276973,40.6709199764
-73.9653276973,40.6709199764
-73.9662275147,40.6739653924
-73.9673733410,40.6728377707
-73.9673733410,40.6728377707
-73.9673733410,40.6728377707
-73.9685191746,40.6717099791
-73.9685191746,40.6717099791
-73.9685191746,40.6717099791
-73.9694189890,40.6747560616
-73.9694189890,40.6747560616
-73.9694189890,40.6747560616
-73.9694189890,40.6747560616
-73.9694189890,40.6747560616
-73.9694189890,40.6747560616
-73.9694189890,40.6747560616
-73.9694189890,40.6747560616
-73.9694189890,40.6747560616
-73.9694189890,40.6747560616
-73.9705648503,40.6736282685
-73.9705648503,40.6736282685
-73.9726105303,40.6755470548
-73.9735102977,40.6785941340
-73.9735102977,40.6785941340
-73.9735102977,40.6785941340
-74.0034544872,40.7199897699
-74.0011617643,40.7222428445
-74.0002625850,40.7191881251
-74.0014089224,40.7180615032
-74.0014089224,40.7180615032
-73.9993633615,40.7161337368
-73.9982170519,40.7172603581
-73.9982170519,40.7172603581
-73.9982170519,40.7172603581
-73.9993633615,40.7161337368
-73.9984640940,40.7130796795
-73.9984640940,40.7130796795
-73.9984640940,40.7130796795
-73.9984640940,40.7130796795
-73.9984640940,40.7130796795
-74.0007566942,40.7108255874
-73.9835629022,40.7277147020
-73.9835629022,40.7277147020
-73.9835629022,40.7277147020
-73.9835629022,40.7277147020
-73.9838100377,40.7235382563
-73.9794724664,40.7238616554
-73.9794724664,40.7238616554
-73.9817647664,40.7216119835
-73.9817647664,40.7216119835
-73.9785733733,40.7208111299
-73.9785733733,40.7208111299
-73.9797194992,40.7196862096
-73.9799664543,40.7155105861
-73.9808656323,40.7185611197
-73.9820117728,40.7174358600
-73.9820117728,40.7174358600
-73.9831579206,40.7163104306
-73.9831579206,40.7163104306
-73.9865964076,40.7129331236
-73.9854502380,40.7140590624
-73.9854502380,40.7140590624
-73.9854502380,40.7140590624
-73.9843040757,40.7151848314
-73.9886418412,40.7148588940
-73.9897880459,40.7137327846
-73.9897880459,40.7137327846
-73.9918335113,40.7156590537
-73.9918335113,40.7156590537
-73.9906872789,40.7167851637
-73.9904402223,40.7209636441
-73.9904402223,40.7209636441
-73.9927327207,40.7187119328
-73.9927327207,40.7187119328
-73.9938789808,40.7175858222
-73.9938789808,40.7175858222
-73.9929797509,40.7145327737
-73.9929797509,40.7145327737
-73.9927327207,40.7187119328
-73.9938789808,40.7175858222
-73.9938789808,40.7175858222
-73.9927327207,40.7187119328
-73.9938789808,40.7175858222
-73.9947781666,40.7206392016
-73.9968236165,40.7225669701
-73.9991162549,40.7203145769
-74.0000154137,40.7233691266
-74.0023081221,40.7211163923
-74.0032072778,40.7241716124
-74.0043536633,40.7230451597
-74.0055000561,40.7219185368
-74.0063992085,40.7249744277
-74.0063992085,40.7249744277
-74.0063992085,40.7249744277
-74.0063992085,40.7249744277
-74.0063992085,40.7249744277
-74.0063992085,40.7249744277
-74.0075456291,40.7238478044
-74.0075456291,40.7238478044
-74.0075456291,40.7238478044
-74.0075456291,40.7238478044
-74.0072983168,40.7280306499
-74.0072983168,40.7280306499
-74.0093438423,40.7299609197
-74.0104903110,40.7288344659
-74.0104903110,40.7288344659
-74.0102428827,40.7330179746
-74.0099953766,40.7372013047
-74.0099953766,40.7372013047
-74.0099953766,40.7372013047
-74.0097477927,40.7413844561
-74.0097477927,40.7413844561
-74.0097477927,40.7413844561
-74.0097477927,40.7413844561
-74.0097477927,40.7413844561
-74.0086012845,40.7425098897
-74.0086012845,40.7425098897
-74.0086012845,40.7425098897
-74.0086012845,40.7425098897
-74.0086012845,40.7425098897
-74.0086012845,40.7425098897
-74.0086012845,40.7425098897
-74.0086012845,40.7425098897
-74.0074547836,40.7436351531
-74.0074547836,40.7436351531
-74.0074547836,40.7436351531
-74.0046008596,40.7188629773
-74.0046008596,40.7188629773
-74.0046008596,40.7188629773
-74.0034544872,40.7199897699
-74.0034544872,40.7199897699
-73.9993633615,40.7161337368
-73.9982170519,40.7172603581
-73.9970707495,40.7183868093
-73.9961715228,40.7153330910
-73.9961715228,40.7153330910
-73.9961715228,40.7153330910
-73.9961715228,40.7153330910
-73.9950252482,40.7164595417
-73.9950252482,40.7164595417
-73.9950252482,40.7164595417
-73.9861906731,40.7015265741
-73.9864373294,40.6973487225
-73.9864373294,40.6973487225
-73.9864373294,40.6973487225
-73.9864373294,40.6973487225
-73.9864373294,40.6973487225
-73.9864373294,40.6973487225
-73.9864373294,40.6973487225
-73.9864373294,40.6973487225
-73.9864373294,40.6973487225
-73.9864373294,40.6973487225
-73.9873368032,40.7003996179
-73.9873368032,40.7003996179
-73.9873368032,40.7003996179
-73.9873368032,40.7003996179
-73.9852912197,40.6984758478
-73.9852912197,40.6984758478
-73.9841451174,40.6996028031
-73.9829990223,40.7007295884
-73.9809534984,40.6988063149
-73.9809534984,40.6988063149
-73.9809534984,40.6988063149
-73.9809534984,40.6988063149
-73.9777619464,40.6980101531
-73.9734244713,40.6983405904
-73.9734244713,40.6983405904
-73.9927327207,40.7187119328
-73.9927327207,40.7187119328
-73.9915864679,40.7198378734
-73.9904402223,40.7209636441
-73.9895410538,40.7179111038
-73.9872486255,40.7201624742
-73.9863494538,40.7171106031
-73.9863494538,40.7171106031
-73.9799664543,40.7155105861
-73.9799664543,40.7155105861
-73.9788203415,40.7166358452
-73.9767750549,40.7147110693
-73.9619649716,40.7095939877
-73.9608190618,40.7107183952
-73.9608190618,40.7107183952
-73.9608190618,40.7107183952
-73.9608190618,40.7107183952
-73.9608190618,40.7107183952
-73.9608190618,40.7107183952
-73.9608190618,40.7107183952
-73.9608190618,40.7107183952
-73.9610657104,40.7065476206
-73.9610657104,40.7065476206
-73.9610657104,40.7065476206
-73.9610657104,40.7065476206
-73.9610657104,40.7065476206
-73.9622116071,40.7054228751
-73.9633575111,40.7042979602
-74.0054094402,40.7417033787
-74.0054094402,40.7417033787
-74.0054094402,40.7417033787
-74.0042629743,40.7428284721
-73.9872486255,40.7201624742
-73.9892939841,40.7220892449
-73.9892939841,40.7220892449
-73.9892939841,40.7220892449
-73.9881477531,40.7232146759
-73.9881477531,40.7232146759
-73.9881477531,40.7232146759
-73.9847091040,40.7265899500
-73.9970707495,40.7183868093
-73.9982170519,40.7172603581
-73.9982170519,40.7172603581
-73.9970707495,40.7183868093
-73.9970707495,40.7183868093
-73.9959244544,40.7195130905
-73.9950252482,40.7164595417
-73.9938789808,40.7175858222
-73.9927327207,40.7187119328
-73.9927327207,40.7187119328
-73.9915864679,40.7198378734
-73.9915864679,40.7198378734
-73.9904402223,40.7209636441
-73.9904402223,40.7209636441
-73.9904402223,40.7209636441
-73.9892939841,40.7220892449
-73.9892939841,40.7220892449
-73.9881477531,40.7232146759
-73.9881477531,40.7232146759
-73.9881477531,40.7232146759
-73.9847091040,40.7265899500
-73.9844619041,40.7307665567
-73.9824167077,40.7288392842
-73.9824167077,40.7288392842
-73.9824167077,40.7288392842
-73.9824167077,40.7288392842
-73.9797194992,40.7196862096
-73.9806186127,40.7227369042
-73.9806186127,40.7227369042
-73.9817647664,40.7216119835
-73.9817647664,40.7216119835
-73.9785733733,40.7208111299
-73.9776742361,40.7177609346
-73.9753820471,40.7200106045
-73.9753820471,40.7200106045
-73.9753820471,40.7200106045
-73.9744829067,40.7169610773
-73.9744829067,40.7169610773
-73.9744829067,40.7169610773
-73.9742359635,40.7211351850
-73.9742359635,40.7211351850
-73.9742359635,40.7211351850
-73.9742359635,40.7211351850
-73.9742359635,40.7211351850
-73.9728428533,40.7264331876
-73.9728428533,40.7264331876
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9725957419,40.7306066015
-73.9725957419,40.7306066015
-73.9725957419,40.7306066015
-73.9737418444,40.7294828675
-73.9737418444,40.7294828675
-73.9737418444,40.7294828675
-73.9737418444,40.7294828675
-73.9743935509,40.7367066127
-73.9743935509,40.7367066127
-73.9743935509,40.7367066127
-73.9743935509,40.7367066127
-73.9743935509,40.7367066127
-73.9743935509,40.7367066127
-73.9732474149,40.7378298390
-73.9732474149,40.7378298390
-73.9732474149,40.7378298390
-73.9730000838,40.7420030581
-73.9718539421,40.7431257766
-73.9718539421,40.7431257766
-73.9718539421,40.7431257766
-73.9718539421,40.7431257766
-73.9718539421,40.7431257766
-73.9707078076,40.7442483258
-73.9707078076,40.7442483258
-73.9707078076,40.7442483258
-73.9684155607,40.7464929168
-73.9684155607,40.7464929168
-73.9684155607,40.7464929168
-73.9684155607,40.7464929168
-73.9684155607,40.7464929168
-73.9693142326,40.7495427319
-73.9693142326,40.7495427319
-73.9704603728,40.7484206902
-73.9693142326,40.7495427319
-73.9681680998,40.7506646045
-73.9985519151,40.6933021041
-73.9985519151,40.6933021041
-73.9965061057,40.6913778433
-73.9965061057,40.6913778433
-73.9965061057,40.6913778433
-73.9976523011,40.6902493553
-73.9985519151,40.6933021041
-73.9985519151,40.6933021041
-73.9985519151,40.6933021041
-73.9996981383,40.6921736150
-73.9996981383,40.6921736150
-73.9996981383,40.6921736150
-73.9996981383,40.6921736150
-73.9985519151,40.6933021041
-73.9985519151,40.6933021041
-73.9983052485,40.6974833334
-73.9960127974,40.6997391213
-73.9960127974,40.6997391213
-73.9960127974,40.6997391213
-73.9960127974,40.6997391213
-73.9948665828,40.7008667599
-73.9948665828,40.7008667599
-73.9937203754,40.7019942283
-73.9937203754,40.7019942283
-73.9937203754,40.7019942283
-73.9925741753,40.7031215265
-73.9925741753,40.7031215265
-73.9916747283,40.7000694623
-73.9905285559,40.7011967596
-73.9905285559,40.7011967596
-73.9893823908,40.7023238868
-73.9893823908,40.7023238868
-73.9893823908,40.7023238868
-73.9893823908,40.7023238868
-73.9893823908,40.7023238868
-73.9884829406,40.6992724916
-73.9884829406,40.6992724916
-73.9884829406,40.6992724916
-73.9884829406,40.6992724916
-73.9884829406,40.6992724916
-73.9893823908,40.7023238868
-73.9893823908,40.7023238868
-73.9893823908,40.7023238868
-73.9893823908,40.7023238868
-73.9905285559,40.7011967596
-73.9925741753,40.7031215265
-74.0019030052,40.7096982860
-74.0028023341,40.7127528519
-74.0028023341,40.7127528519
-74.0028023341,40.7127528519
-74.0039486728,40.7116255498
-74.0039486728,40.7116255498
-74.0028023341,40.7127528519
-74.0028023341,40.7127528519
-74.0028023341,40.7127528519
-74.0028023341,40.7127528519
-74.0028023341,40.7127528519
-74.0028023341,40.7127528519
-74.0028023341,40.7127528519
-74.0028023341,40.7127528519
-74.0028023341,40.7127528519
-74.0019030052,40.7096982860
-74.0019030052,40.7096982860
-74.0019030052,40.7096982860
-74.0007566942,40.7108255874
-73.9998573416,40.7077715221
-73.9998573416,40.7077715221
-73.9998573416,40.7077715221
-73.9998573416,40.7077715221
-73.9998573416,40.7077715221
-73.9998573416,40.7077715221
-73.9998573416,40.7077715221
-73.9998573416,40.7077715221
-73.9987110583,40.7088988228
-73.9987110583,40.7088988228
-73.9987110583,40.7088988228
-73.9987110583,40.7088988228
-73.9975647823,40.7100259532
-73.9966654266,40.7069725579
-73.9955191783,40.7080996876
-73.9943729372,40.7092266471
-73.9932267035,40.7103534365
-73.9888887688,40.7106807362
-73.9856971274,40.7098817441
-73.9834048363,40.7121337904
-73.9802133318,40.7113347848
-73.9802133318,40.7113347848
-73.9802133318,40.7113347848
-73.9790672322,40.7124603827
-73.9790672322,40.7124603827
-73.9790672322,40.7124603827
-73.9779211399,40.7135858109
-73.9779211399,40.7135858109
-73.9779211399,40.7135858109
-73.9756289771,40.7158361581
-73.9756289771,40.7158361581
-73.9756289771,40.7158361581
-73.9744829067,40.7169610773
-73.9744829067,40.7169610773
-73.9753820471,40.7200106045
-73.9742359635,40.7211351850
-73.9742359635,40.7211351850
-73.9742359635,40.7211351850
-73.9742359635,40.7211351850
-73.9728428533,40.7264331876
-73.9728428533,40.7264331876
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9725957419,40.7306066015
-73.9725957419,40.7306066015
-73.9725957419,40.7306066015
-73.9737418444,40.7294828675
-73.9737418444,40.7294828675
-73.9737418444,40.7294828675
-73.9737418444,40.7294828675
-73.9743935509,40.7367066127
-73.9743935509,40.7367066127
-73.9743935509,40.7367066127
-73.9743935509,40.7367066127
-73.9743935509,40.7367066127
-73.9743935509,40.7367066127
-73.9743935509,40.7367066127
-73.9732474149,40.7378298390
-73.9732474149,40.7378298390
-73.9732474149,40.7378298390
-73.9730000838,40.7420030581
-73.9718539421,40.7431257766
-73.9718539421,40.7431257766
-73.9718539421,40.7431257766
-73.9718539421,40.7431257766
-73.9707078076,40.7442483258
-73.9707078076,40.7442483258
-73.9695616805,40.7453707059
-73.9695616805,40.7453707059
-73.9695616805,40.7453707059
-73.9684155607,40.7464929168
-73.9661233431,40.7487368313
-73.9649772453,40.7498585349
-73.9635836417,40.7551504046
-73.9626850717,40.7521014352
-73.9624375455,40.7562714322
-73.9615389960,40.7532226319
-73.9615389960,40.7532226319
-73.9612914567,40.7573922909
-73.9603929275,40.7543436598
-73.9603929275,40.7543436598
-73.9589993011,40.7596335018
-73.9589993011,40.7596335018
-73.9578532344,40.7607538541
-73.9578532344,40.7607538541
-73.9578532344,40.7607538541
-73.9578532344,40.7607538541
-73.9578532344,40.7607538541
-73.9589993011,40.7596335018
-73.9555611229,40.7629940525
-73.9553134411,40.7671618446
-73.9544150782,40.7641138987
-73.9532690409,40.7652335762
-73.9532690409,40.7652335762
-73.9730178069,40.6869436898
-73.9730178069,40.6869436898
-73.9718718710,40.6880706386
-73.9727714451,40.6911182017
-73.9725250056,40.6952925363
-73.9734244713,40.6983405904
-73.9734244713,40.6983405904
-73.9777619464,40.6980101531
-73.9809534984,40.6988063149
-73.9809534984,40.6988063149
-73.9809534984,40.6988063149
-73.9809534984,40.6988063149
-73.9809534984,40.6988063149
-73.9829990223,40.7007295884
-73.9841451174,40.6996028031
-73.9852912197,40.6984758478
-73.9852912197,40.6984758478
-73.9852912197,40.6984758478
-73.9861906731,40.7015265741
-73.9861906731,40.7015265741
-73.9861906731,40.7015265741
-73.9873368032,40.7003996179
-73.9873368032,40.7003996179
-73.9884829406,40.6992724916
-73.9884829406,40.6992724916
-73.9884829406,40.6992724916
-73.9884829406,40.6992724916
-73.9884829406,40.6992724916
-73.9873368032,40.7003996179
-74.0098384920,40.7215940470
-74.0100857001,40.7174103429
-74.0112321293,40.7162828686
-74.0112321293,40.7162828686
-74.0091864217,40.7143541044
-74.0039486728,40.7116255498
-73.9532156160,40.6199769977
-73.9532156160,40.6199769977
-73.9532156160,40.6199769977
-73.9543611084,40.6188461798
-73.9552616890,40.6218868292
-73.9552616890,40.6218868292
-73.9561622258,40.6249278078
-73.9682736637,40.6208317670
-73.9703199210,40.6227435620
-73.9703199210,40.6227435620
-73.9703199210,40.6227435620
-73.9703199210,40.6227435620
-73.9718757604,40.6330076560
-73.9743313513,40.6463191585
-74.0132778408,40.7182121335
-74.0135250093,40.7140274087
-74.0135250093,40.7140274087
-74.0135250093,40.7140274087
-74.0132778408,40.7182121335
-74.0121313839,40.7193396084
-74.0118841244,40.7235238144
-74.0086920569,40.7227210108
-74.0086920569,40.7227210108
-74.0075456291,40.7238478044
-74.0075456291,40.7238478044
-74.0041063893,40.7272271638
-74.0041063893,40.7272271638
-74.0029599906,40.7283532766
-74.0018135991,40.7294792194
-74.0018135991,40.7294792194
-74.0018135991,40.7294792194
-73.9992734337,40.7359110614
-73.9983744685,40.7328560276
-73.9951827828,40.7320520197
-73.9940364555,40.7331771124
-73.9928901355,40.7343020353
-73.9928901355,40.7343020353
-73.9876533544,40.7315697458
-74.0099273855,40.7018024068
-74.0099273855,40.7018024068
-74.0099273855,40.7018024068
-74.0119732472,40.7037296650
-74.0110737546,40.7006737422
-74.0119732472,40.7037296650
-74.0119732472,40.7037296650
-74.0122201309,40.6995449071
-74.0122201309,40.6995449071
-74.0122201309,40.6995449071
-74.0122201309,40.6995449071
-74.0122201309,40.6995449071
-74.0099273855,40.7018024068
-74.0099273855,40.7018024068
-74.0099273855,40.7018024068
-74.0087810237,40.7029309008
-74.0087810237,40.7029309008
-74.0064883219,40.7051873774
-74.0032962351,40.7043885986
-74.0010036322,40.7066440512
-74.0010036322,40.7066440512
-73.9998573416,40.7077715221
-73.9987110583,40.7088988228
-73.9987110583,40.7088988228
-73.9975647823,40.7100259532
-73.9975647823,40.7100259532
-73.9975647823,40.7100259532
-73.9943729372,40.7092266471
-73.9932267035,40.7103534365
-73.9888887688,40.7106807362
-73.9856971274,40.7098817441
-73.9834048363,40.7121337904
-73.9802133318,40.7113347848
-73.9802133318,40.7113347848
-73.9802133318,40.7113347848
-73.9790672322,40.7124603827
-73.9790672322,40.7124603827
-73.9790672322,40.7124603827
-73.9779211399,40.7135858109
-73.9779211399,40.7135858109
-73.9779211399,40.7135858109
-73.9756289771,40.7158361581
-73.9756289771,40.7158361581
-73.9756289771,40.7158361581
-73.9744829067,40.7169610773
-73.9744829067,40.7169610773
-73.9753820471,40.7200106045
-73.9742359635,40.7211351850
-73.9742359635,40.7211351850
-73.9742359635,40.7211351850
-73.9742359635,40.7211351850
-73.9728428533,40.7264331876
-73.9728428533,40.7264331876
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9716967713,40.7275570907
-73.9725957419,40.7306066015
-73.9725957419,40.7306066015
-73.9725957419,40.7306066015
-73.9737418444,40.7294828675
-73.9737418444,40.7294828675
-73.9737418444,40.7294828675
-73.9746407913,40.7325328772
-73.9746407913,40.7325328772
-73.9746407913,40.7325328772
-73.9746407913,40.7325328772
-73.9778320028,40.7333359174
-73.9798770882,40.7352631909
-73.9798770882,40.7352631909
-73.9798770882,40.7352631909
-73.9798770882,40.7352631909
-73.9839672713,40.7391192361
-73.9851135197,40.7379953315
-73.9851135197,40.7379953315
-73.9862597755,40.7368712574
-73.9862597755,40.7368712574
-73.9871586450,40.7399241034
-73.9871586450,40.7399241034
-73.9891117621,40.7616162729
-73.9868190160,40.7638608604
-73.9859205132,40.7608068796
-73.9856726540,40.7649829001
-73.9879653854,40.7627386513
-73.9888638645,40.7657931323
-73.9925509361,40.7582481211
-73.9925509361,40.7582481211
-73.9945959231,40.7601803949
-73.9968887978,40.7579341133
-73.9989338443,40.7598668888
-73.9989338443,40.7598668888
-74.0000803204,40.7587434939
-74.0012268037,40.7576199293
-74.0023732944,40.7564961950
-74.0023732944,40.7564961950
-74.0035197923,40.7553722910
-74.0049140895,40.7500667829
-74.0060605889,40.7489421993
-74.0060605889,40.7489421993
-74.0072070957,40.7478174458
-74.0072070957,40.7478174458
-74.0072070957,40.7478174458
-74.0072070957,40.7478174458
-74.0072070957,40.7478174458
-74.0072070957,40.7478174458
-74.0083536097,40.7466925224
-74.0083536097,40.7466925224
-74.0086012845,40.7425098897
-74.0086012845,40.7425098897
-74.0097477927,40.7413844561
-74.0097477927,40.7413844561
-74.0097477927,40.7413844561
-74.0099953766,40.7372013047
-74.0099953766,40.7372013047
-74.0099953766,40.7372013047
-74.0099953766,40.7372013047
-74.0099953766,40.7372013047
-74.0102428827,40.7330179746
-74.0102428827,40.7330179746
-74.0104903110,40.7288344659
-74.0104903110,40.7288344659
-74.0107376616,40.7246507786
-74.0118841244,40.7235238144
-74.0121313839,40.7193396084
-74.0121313839,40.7193396084
-74.0135250093,40.7140274087
-74.0135250093,40.7140274087
-73.9917611850,40.6802998279
-73.9908613918,40.6772490716
-73.9897153132,40.6783780644
-73.9917611850,40.6802998279
-73.9917611850,40.6802998279
-73.9949531950,40.6810930944
-73.9949531950,40.6810930944
-73.9960993363,40.6799639284
-74.0001912116,40.6838099432
-73.9817779045,40.6665185753
-73.9817779045,40.6665185753
-73.9817779045,40.6665185753
-73.9933997723,40.6708101382
-74.0158179184,40.7117712670
-74.0146714603,40.7128994231
-74.0146714603,40.7128994231
-74.0146714603,40.7128994231
-74.0135250093,40.7140274087
-74.0135250093,40.7140274087
-74.0132778408,40.7182121335
-74.0121313839,40.7193396084
-74.0107376616,40.7246507786
-74.0107376616,40.7246507786
-74.0095912060,40.7257775726
-74.0095912060,40.7257775726
-74.0084447578,40.7269041963
-74.0084447578,40.7269041963
-74.0072983168,40.7280306499
-74.0070509267,40.7322133169
-74.0070509267,40.7322133169
-74.0059044799,40.7333392602
-74.0059044799,40.7333392602
-74.0059044799,40.7333392602
-74.0059044799,40.7333392602
-73.9498538479,40.7136181904
-73.9489546826,40.7105739984
-73.9498538479,40.7136181904
-73.9498538479,40.7136181904
-73.9541904837,40.7132925374
-73.9541904837,40.7132925374
